Date,Open,High,Low,Close,Volume
2024-12-10,32.15999984741211,32.630001068115234,31.700000762939453,32.4900016784668,113300.0
2024-12-11,32.54999923706055,33.040000915527344,31.899999618530273,32.7400016784668,110200.0
2024-12-12,32.400001525878906,33.95000076293945,32.400001525878906,33.349998474121094,101200.0
2024-12-13,33.349998474121094,33.43000030517578,32.08000183105469,32.630001068115234,132400.0
2024-12-16,32.619998931884766,32.849998474121094,32.0,32.09000015258789,61400.0
2024-12-17,31.790000915527344,32.189998626708984,31.3700008392334,31.959999084472656,71000.0
2024-12-18,31.899999618530273,32.84000015258789,29.81999969482422,30.280000686645508,132500.0
2024-12-19,30.440000534057617,31.229999542236328,30.290000915527344,30.489999771118164,103500.0
2024-12-20,30.049999237060547,31.229999542236328,30.049999237060547,30.11000061035156,175200.0
2024-12-23,30.0,30.799999237060547,29.989999771118164,30.43000030517578,137700.0
2024-12-24,30.200000762939453,31.350000381469727,30.200000762939453,31.329999923706055,66300.0
2024-12-26,31.280000686645508,31.68000030517578,30.86000061035156,31.579999923706055,77300.0
2024-12-27,31.479999542236328,31.739999771118164,30.540000915527344,31.1200008392334,78900.0
2024-12-30,30.6299991607666,31.34000015258789,30.06999969482422,31.229999542236328,100000.0
2024-12-31,31.63999938964844,31.979999542236328,30.850000381469727,31.0,83900.0
2025-01-02,31.440000534057617,32.15999984741211,31.190000534057617,32.0099983215332,81300.0
2025-01-03,32.220001220703125,33.310001373291016,31.84000015258789,33.220001220703125,80200.0
2025-01-06,33.119998931884766,35.060001373291016,33.119998931884766,34.97999954223633,117700.0
2025-01-07,35.150001525878906,35.56999969482422,33.45000076293945,34.310001373291016,92000.0
2025-01-08,34.04999923706055,35.06999969482422,33.20000076293945,34.66999816894531,71600.0
2025-01-10,33.959999084472656,34.619998931884766,33.349998474121094,34.4900016784668,83700.0
2025-01-13,34.11000061035156,34.77000045776367,33.7400016784668,34.45000076293945,88600.0
2025-01-14,34.599998474121094,36.189998626708984,34.560001373291016,36.119998931884766,126700.0
2025-01-15,36.9900016784668,38.66999816894531,36.7599983215332,37.83000183105469,149300.0
2025-01-16,37.77000045776367,38.470001220703125,36.900001525878906,37.86000061035156,103800.0
2025-01-17,38.279998779296875,38.58000183105469,37.41999816894531,38.369998931884766,68600.0
2025-01-21,38.5,40.02000045776367,38.220001220703125,39.380001068115234,104700.0
2025-01-22,39.380001068115234,40.439998626708984,39.11000061035156,39.91999816894531,144000.0
2025-01-23,39.560001373291016,41.36000061035156,39.279998779296875,41.119998931884766,120700.0
2025-01-24,41.2599983215332,41.4900016784668,40.099998474121094,40.4900016784668,90600.0
2025-01-27,39.7599983215332,39.83000183105469,37.209999084472656,37.779998779296875,143400.0
2025-01-28,38.06999969482422,38.06999969482422,37.29999923706055,37.58000183105469,90700.0
2025-01-29,37.66999816894531,38.400001525878906,37.5099983215332,37.79999923706055,79500.0
2025-01-30,37.7599983215332,39.06999969482422,34.20000076293945,34.7400016784668,421600.0
2025-01-31,35.029998779296875,37.09000015258789,35.029998779296875,36.4900016784668,240600.0
2025-02-03,35.310001373291016,35.79999923706055,34.209999084472656,34.810001373291016,109600.0
2025-02-04,34.810001373291016,35.959999084472656,34.58000183105469,35.599998474121094,103700.0
2025-02-05,35.779998779296875,37.18000030517578,35.779998779296875,37.06999969482422,109500.0
2025-02-06,37.220001220703125,37.58000183105469,36.02000045776367,36.939998626708984,164000.0
2025-02-07,36.93000030517578,39.720001220703125,34.119998931884766,34.75,325300.0
2025-02-10,35.27000045776367,35.27000045776367,34.20000076293945,34.52000045776367,183000.0
2025-02-11,33.790000915527344,34.540000915527344,33.29999923706055,34.130001068115234,157400.0
2025-02-12,33.47999954223633,33.7599983215332,32.86000061035156,32.97999954223633,174400.0
2025-02-13,33.189998626708984,33.34000015258789,32.779998779296875,32.97999954223633,127500.0
2025-02-14,33.290000915527344,33.54999923706055,32.4900016784668,32.59000015258789,98500.0
2025-02-18,32.58000183105469,33.310001373291016,32.34000015258789,33.29999923706055,70600.0
2025-02-19,32.70000076293945,33.27000045776367,32.630001068115234,32.880001068115234,157700.0
2025-02-20,32.75,32.84000015258789,32.15999984741211,32.619998931884766,80700.0
2025-02-21,33.029998779296875,33.029998779296875,31.84000015258789,31.84000015258789,95700.0
2025-02-24,32.0099983215332,32.0099983215332,31.290000915527344,31.709999084472656,94500.0
2025-02-25,31.75,32.08000183105469,31.3700008392334,31.719999313354492,91800.0
2025-02-26,31.6200008392334,32.709999084472656,31.6200008392334,32.65999984741211,77800.0
2025-02-27,32.75,32.900001525878906,32.04999923706055,32.47999954223633,100600.0
2025-02-28,32.34000015258789,32.65999984741211,31.709999084472656,32.40999984741211,95300.0
2025-03-03,32.560001373291016,33.41999816894531,31.190000534057617,31.530000686645508,204300.0
2025-03-04,31.09000015258789,32.04999923706055,30.549999237060547,31.200000762939453,176600.0
2025-03-05,30.690000534057617,31.670000076293945,29.200000762939453,31.5,306400.0
2025-03-06,31.020000457763672,31.149999618530273,29.479999542236328,29.770000457763672,107000.0
2025-03-07,29.809999465942383,30.049999237060547,28.1299991607666,28.65999984741211,213500.0
2025-03-10,28.219999313354492,29.040000915527344,26.940000534057617,27.280000686645508,166900.0
2025-03-11,27.200000762939453,28.5,27.030000686645508,28.06999969482422,141300.0
2025-03-12,28.469999313354492,29.059999465942383,28.0,28.31999969482422,110000.0
2025-03-13,28.31999969482422,28.90999984741211,27.649999618530273,28.479999542236328,127100.0
2025-03-14,28.8799991607666,29.6200008392334,28.5,29.459999084472656,94400.0
2025-03-17,29.15999984741211,30.309999465942383,29.15999984741211,30.11000061035156,99600.0
2025-03-18,29.690000534057617,30.850000381469727,29.530000686645508,30.559999465942383,125600.0
2025-03-19,30.600000381469727,31.079999923706055,30.5,30.920000076293945,76900.0
2025-03-20,30.520000457763672,31.850000381469727,30.520000457763672,31.549999237060547,92500.0
2025-03-21,31.15999984741211,31.850000381469727,31.100000381469727,31.270000457763672,116200.0
2025-03-24,31.350000381469727,32.56999969482422,31.350000381469727,31.8700008392334,114700.0
2025-03-25,31.809999465942383,32.209999084472656,31.549999237060547,32.0,53100.0
2025-03-26,32.08000183105469,32.09000015258789,31.059999465942383,31.270000457763672,69000.0
2025-03-27,31.280000686645508,31.280000686645508,30.5,30.530000686645508,56900.0
2025-03-28,30.450000762939453,30.809999465942383,29.549999237060547,29.93000030517578,60500.0
2025-03-31,29.649999618530273,29.8799991607666,28.709999084472656,29.719999313354492,105300.0
2025-04-01,29.450000762939453,29.8799991607666,28.649999618530273,29.25,96500.0
2025-04-02,28.829999923706055,29.8799991607666,28.559999465942383,29.559999465942383,97100.0
2025-04-03,27.729999542236328,28.270000457763672,26.6200008392334,27.049999237060547,119600.0
2025-04-04,25.700000762939453,25.93000030517578,24.5,25.40999984741211,202500.0
2025-04-07,24.1200008392334,26.65999984741211,23.780000686645508,25.63999938964844,159500.0
2025-04-08,26.420000076293945,26.489999771118164,24.899999618530273,25.239999771118164,133900.0
2025-04-09,24.950000762939453,28.63999938964844,24.950000762939453,27.100000381469727,189000.0
2025-04-10,26.290000915527344,26.540000915527344,25.38999938964844,26.219999313354492,141400.0
2025-04-11,26.270000457763672,26.670000076293945,25.600000381469727,26.510000228881836,71400.0
2025-04-14,26.969999313354492,26.969999313354492,26.06999969482422,26.510000228881836,136500.0
2025-04-15,26.59000015258789,27.190000534057617,26.59000015258789,26.809999465942383,80900.0
2025-04-16,26.40999984741211,27.059999465942383,26.030000686645508,26.489999771118164,68800.0
2025-04-17,26.450000762939453,27.350000381469727,26.270000457763672,26.510000228881836,81900.0
2025-04-21,26.25,26.5,25.700000762939453,25.969999313354492,95900.0
2025-04-22,26.350000381469727,27.420000076293945,26.350000381469727,27.239999771118164,87700.0
2025-04-23,28.100000381469727,28.829999923706055,27.950000762939453,28.079999923706055,85500.0
2025-04-24,28.11000061035156,28.75,28.09000015258789,28.540000915527344,67400.0
2025-04-25,28.309999465942383,29.399999618530273,28.239999771118164,29.13999938964844,68300.0
2025-04-28,29.1200008392334,29.56999969482422,28.729999542236328,29.229999542236328,79600.0
2025-04-29,29.149999618530273,29.670000076293945,29.020000457763672,29.25,66300.0
2025-04-30,28.649999618530273,29.15999984741211,28.239999771118164,28.670000076293945,80000.0
2025-05-01,28.8799991607666,30.1200008392334,28.8799991607666,29.780000686645508,107800.0
2025-05-02,30.1299991607666,31.239999771118164,29.989999771118164,31.1200008392334,86900.0
2025-05-05,30.739999771118164,31.68000030517578,30.739999771118164,30.84000015258789,81600.0
2025-05-06,30.31999969482422,31.1299991607666,30.06999969482422,30.93000030517578,69100.0
2025-05-07,30.93000030517578,31.280000686645508,30.709999084472656,31.18000030517578,82400.0
2025-05-08,31.420000076293945,31.899999618530273,30.34000015258789,31.81999969482422,171400.0
2025-05-09,36.0,36.4900016784668,32.45000076293945,34.310001373291016,315300.0
2025-05-12,35.880001068115234,36.59000015258789,33.52000045776367,36.36000061035156,233300.0
2025-05-13,36.619998931884766,38.150001525878906,36.09000015258789,37.72999954223633,232800.0
2025-05-14,37.86000061035156,37.93000030517578,36.40999984741211,37.470001220703125,323400.0
2025-05-15,37.470001220703125,39.369998931884766,36.52000045776367,38.970001220703125,436700.0
2025-05-16,39.029998779296875,39.869998931884766,38.65999984741211,38.849998474121094,245600.0
2025-05-19,38.38999938964844,39.16999816894531,37.779998779296875,39.029998779296875,171700.0
2025-05-20,38.970001220703125,39.18000030517578,38.349998474121094,38.779998779296875,103000.0
2025-05-21,38.40999984741211,38.970001220703125,37.540000915527344,37.810001373291016,143500.0
2025-05-22,37.560001373291016,39.060001373291016,37.4900016784668,38.88999938964844,160800.0
2025-05-23,37.90999984741211,38.66999816894531,37.81999969482422,38.29999923706055,135500.0
2025-05-27,38.97999954223633,38.97999954223633,38.22999954223633,38.5,108100.0
2025-05-28,38.47999954223633,38.54999923706055,37.43000030517578,37.720001220703125,107300.0
2025-05-29,37.849998474121094,38.099998474121094,36.709999084472656,37.689998626708984,121100.0
2025-05-30,37.310001373291016,37.59000015258789,36.34000015258789,37.11000061035156,373400.0
2025-06-02,36.59000015258789,38.08000183105469,36.59000015258789,37.90999984741211,155800.0
2025-06-03,37.95000076293945,39.08000183105469,37.7599983215332,38.400001525878906,122100.0
2025-06-04,38.540000915527344,39.59000015258789,38.540000915527344,39.33000183105469,144100.0
2025-06-05,39.38999938964844,39.650001525878906,38.400001525878906,38.83000183105469,199700.0
2025-06-06,39.40999984741211,39.52000045776367,38.88999938964844,39.029998779296875,87200.0
2025-06-09,39.220001220703125,39.41999816894531,39.0,39.099998474121094,102300.0
2025-06-10,39.08000183105469,39.439998626708984,38.66999816894531,39.38999938964844,86900.0
2025-06-11,39.63999938964844,40.279998779296875,39.20000076293945,39.529998779296875,76700.0
2025-06-12,39.290000915527344,39.7400016784668,39.2599983215332,39.34000015258789,69900.0
2025-06-13,38.68000030517578,39.150001525878906,37.849998474121094,38.0099983215332,96000.0
2025-06-16,38.540000915527344,39.060001373291016,37.959999084472656,38.119998931884766,69600.0
2025-06-17,37.95000076293945,38.66999816894531,37.869998931884766,38.369998931884766,109400.0
2025-06-18,38.349998474121094,40.04999923706055,38.02000045776367,39.75,91300.0
2025-06-20,40.150001525878906,40.2599983215332,39.189998626708984,40.0099983215332,143500.0
2025-06-23,39.689998626708984,41.689998626708984,39.689998626708984,41.68000030517578,122400.0
2025-06-24,42.15999984741211,42.38999938964844,41.369998931884766,41.66999816894531,107100.0
2025-06-25,41.720001220703125,41.91999816894531,40.97999954223633,41.189998626708984,72800.0
2025-06-26,41.2400016784668,42.189998626708984,41.2400016784668,41.88999938964844,71700.0
2025-06-27,41.88999938964844,42.5,41.459999084472656,42.4900016784668,246400.0
2025-06-30,43.0,43.900001525878906,42.81999969482422,43.40999984741211,140500.0
2025-07-01,43.040000915527344,43.4900016784668,42.0099983215332,43.040000915527344,123000.0
2025-07-02,43.040000915527344,44.0099983215332,42.709999084472656,43.81999969482422,96300.0
2025-07-03,44.0099983215332,44.59000015258789,43.83000183105469,44.43000030517578,48400.0
2025-07-07,44.150001525878906,44.86000061035156,43.25,43.939998626708984,115500.0
2025-07-08,43.93000030517578,43.93000030517578,43.029998779296875,43.380001068115234,74900.0
2025-07-09,43.459999084472656,43.61000061035156,42.15999984741211,43.150001525878906,71100.0
2025-07-10,43.119998931884766,43.119998931884766,41.90999984741211,42.529998779296875,87300.0
2025-07-11,42.150001525878906,42.369998931884766,41.369998931884766,41.439998626708984,99000.0
2025-07-14,41.06999969482422,41.810001373291016,40.06999969482422,41.560001373291016,242100.0
2025-07-15,41.91999816894531,42.09000015258789,41.22999954223633,41.34000015258789,65400.0
2025-07-16,41.630001068115234,43.0099983215332,41.279998779296875,42.869998931884766,121700.0
2025-07-17,42.900001525878906,44.29999923706055,42.900001525878906,43.18000030517578,88000.0
2025-07-18,43.540000915527344,43.540000915527344,42.54999923706055,43.040000915527344,102700.0
2025-07-21,43.0099983215332,43.5099983215332,42.58000183105469,43.0,80900.0
2025-07-22,42.869998931884766,43.79999923706055,42.15999984741211,43.29999923706055,184100.0
2025-07-23,43.63999938964844,46.7599983215332,43.630001068115234,45.34000015258789,240200.0
2025-07-24,45.290000915527344,45.5,43.689998626708984,44.0,210900.0
2025-07-25,44.31999969482422,44.5,43.79999923706055,44.310001373291016,130500.0
2025-07-28,44.400001525878906,45.849998474121094,44.22999954223633,45.20000076293945,99200.0
